dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
1;3;31/08/2024;01/09/2024;28/08/2024 19:16;1;90;2;0;174.60;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;REVISAR FECHAS COPA DAVIS
1;7;04/09/2024;05/09/2024;28/08/2024 17:54;1;90;2;0;147.29;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;NULL;REVISAR FECHAS COPA DAVIS
3;57;24/10/2024;27/10/2024;28/08/2024 16:48;1;93;4;2;1553.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;MEDIA MARATON
3;57;24/10/2024;27/10/2024;28/08/2024 16:48;1;93;4;2;1553.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FIAN MOTORSPORT GAMES
3;57;24/10/2024;27/10/2024;28/08/2024 16:48;1;93;4;2;1553.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FIA MOTORSPORT GAME
3;57;24/10/2024;27/10/2024;28/08/2024 16:48;1;93;4;2;1553.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FIA MOTORSPORT GAME
7;8;05/09/2024;12/09/2024;28/08/2024 16:36;1;92;2;0;1211.03;17;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;NULL;REVISAR FECHAS COPA DAVIS
2;5;02/09/2024;04/09/2024;28/08/2024 15:49;1;90;3;1;300.00;0;0;3;NULL;0;NULL;NULL;1;47;NULL;NULL;REVISAR FECHAS COPA DAVIS
5;7;04/09/2024;09/09/2024;28/08/2024 15:44;1;90;3;0;863.69;17;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;REVISAR FECHAS COPA DAVIS
5;0;28/08/2024;02/09/2024;28/08/2024 13:48;1;94;2;1;1197.23;17;0;3;NULL;1;SITEMINDER;NULL;0;181;NULL;NULL;REVISAR FECHAS COPA DAVIS
2;21;18/09/2024;20/09/2024;28/08/2024 13:16;1;91;7;0;792.00;20;20;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;3;31/08/2024;02/09/2024;28/08/2024 13:04;1;90;3;0;307.54;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3287;1008;REVISAR FECHAS COPA DAVIS
3;10;07/09/2024;10/09/2024;28/08/2024 12:20;1;90;3;1;574.51;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;REVISAR FECHAS COPA DAVIS
1;14;11/09/2024;12/09/2024;28/08/2024 10:46;1;90;3;0;164.70;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
4;3;31/08/2024;04/09/2024;28/08/2024 8:50;1;90;2;1;494.21;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3291;26500;REVISAR FECHAS COPA DAVIS
3;37;03/10/2024;06/10/2024;27/08/2024 23:10;1;91;7;0;1329.30;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;FERIA HABITAT
3;37;03/10/2024;06/10/2024;27/08/2024 23:10;1;91;7;0;1329.30;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;IBERFLORA
3;37;03/10/2024;06/10/2024;27/08/2024 23:10;1;91;7;0;1329.30;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO FIBROMIALGIA
3;37;03/10/2024;06/10/2024;27/08/2024 23:10;1;91;7;0;1329.30;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO MEDICO
3;37;03/10/2024;06/10/2024;27/08/2024 23:10;1;91;7;0;1329.30;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO FIBROMIALGIA
3;37;03/10/2024;06/10/2024;27/08/2024 23:04;1;92;2;0;800.10;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FERIA HABITAT
3;37;03/10/2024;06/10/2024;27/08/2024 23:04;1;92;2;0;800.10;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;IBERFLORA
3;37;03/10/2024;06/10/2024;27/08/2024 23:04;1;92;2;0;800.10;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO FIBROMIALGIA
3;37;03/10/2024;06/10/2024;27/08/2024 23:04;1;92;2;0;800.10;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO MEDICO
3;37;03/10/2024;06/10/2024;27/08/2024 23:04;1;92;2;0;800.10;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO FIBROMIALGIA
1;4;31/08/2024;01/09/2024;27/08/2024 18:38;1;90;4;0;198.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;8100;REVISAR FECHAS COPA DAVIS
1;1;28/08/2024;29/08/2024;27/08/2024 18:28;1;91;1;0;197.10;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
2;37;03/10/2024;05/10/2024;27/08/2024 17:14;1;91;6;0;630.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;FERIA HABITAT
2;37;03/10/2024;05/10/2024;27/08/2024 17:14;1;91;6;0;630.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;IBERFLORA
2;37;03/10/2024;05/10/2024;27/08/2024 17:14;1;91;6;0;630.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
2;37;03/10/2024;05/10/2024;27/08/2024 17:14;1;91;6;0;630.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;CONGRESO MEDICO
2;37;03/10/2024;05/10/2024;27/08/2024 17:14;1;91;6;0;630.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
2;37;03/10/2024;05/10/2024;27/08/2024 17:02;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;FERIA HABITAT
2;37;03/10/2024;05/10/2024;27/08/2024 17:02;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;IBERFLORA
2;37;03/10/2024;05/10/2024;27/08/2024 17:02;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
2;37;03/10/2024;05/10/2024;27/08/2024 17:02;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;CONGRESO MEDICO
2;37;03/10/2024;05/10/2024;27/08/2024 17:02;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
2;37;03/10/2024;05/10/2024;27/08/2024 15:00;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;FERIA HABITAT
2;37;03/10/2024;05/10/2024;27/08/2024 15:00;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;IBERFLORA
2;37;03/10/2024;05/10/2024;27/08/2024 15:00;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
2;37;03/10/2024;05/10/2024;27/08/2024 15:00;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;CONGRESO MEDICO
2;37;03/10/2024;05/10/2024;27/08/2024 15:00;1;90;3;0;390.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
3;20;16/09/2024;19/09/2024;27/08/2024 13:00;1;90;2;0;390.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
2;15;11/09/2024;13/09/2024;27/08/2024 12:44;1;90;4;0;557.50;17;0;3;NULL;1;SITEMINDER;NULL;0;AU;;;NULL
3;2;29/08/2024;01/09/2024;27/08/2024 10:46;1;92;2;0;502.62;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;REVISAR FECHAS COPA DAVIS
1;0;27/08/2024;28/08/2024;27/08/2024 0:14;1;90;2;2;206.10;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;8131;NULL
2;11;06/09/2024;08/09/2024;26/08/2024 22:28;1;94;7;0;1300.00;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3297;NULL;REVISAR FECHAS COPA DAVIS
1;12;07/09/2024;08/09/2024;26/08/2024 22:20;1;91;8;0;408.60;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;REVISAR FECHAS COPA DAVIS
4;3;29/08/2024;02/09/2024;26/08/2024 20:26;1;90;3;0;567.63;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;REVISAR FECHAS COPA DAVIS
2;3;29/08/2024;31/08/2024;26/08/2024 15:45;1;90;2;0;260.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
4;8;03/09/2024;07/09/2024;26/08/2024 14:54;1;91;3;0;696.92;17;0;3;NULL;1;SITEMINDER;NULL;0;223;NULL;NULL;REVISAR FECHAS COPA DAVIS
2;11;06/09/2024;08/09/2024;26/08/2024 12:26;1;90;4;0;536.40;17;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;REVISAR FECHAS COPA DAVIS
5;20;15/09/2024;20/09/2024;26/08/2024 12:22;1;90;2;0;757.57;0;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
10;43;08/10/2024;18/10/2024;26/08/2024 12:16;1;90;2;0;2074.00;20;20;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;PUENTE OCTUBRE
13;1;27/08/2024;09/09/2024;26/08/2024 11:26;1;91;4;4;4083.60;17;0;2;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;REVISAR FECHAS COPA DAVIS
4;0;26/08/2024;30/08/2024;26/08/2024 2:22;1;92;6;2;1092.42;17;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;45701;NULL
1;0;26/08/2024;27/08/2024;26/08/2024 1:16;1;90;2;3;207.90;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;63540;NULL
2;10;05/09/2024;07/09/2024;26/08/2024 0:46;1;90;2;2;452.70;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;REVISAR FECHAS COPA DAVIS
2;6;31/08/2024;02/09/2024;25/08/2024 22:26;1;90;4;0;0.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3300;30139;REVISAR FECHAS COPA DAVIS
6;1;26/08/2024;01/09/2024;25/08/2024 22:08;1;93;2;1;1386.96;17;0;3;NULL;1;SITEMINDER;NULL;0;33;NULL;NULL;REVISAR FECHAS COPA DAVIS
13;2;27/08/2024;09/09/2024;25/08/2024 19:30;1;91;4;4;4083.60;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;N/A;REVISAR FECHAS COPA DAVIS
4;26;20/09/2024;24/09/2024;25/08/2024 19:16;1;90;2;0;700.76;17;0;3;NULL;1;SITEMINDER;NULL;0;IE;;;NULL
4;7;01/09/2024;05/09/2024;25/08/2024 16:44;1;90;2;0;476.60;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;NULL;REVISAR FECHAS COPA DAVIS
5;10;04/09/2024;09/09/2024;25/08/2024 16:36;1;90;3;0;863.69;17;0;2;NULL;1;SITEMINDER;NULL;0;IE;;;REVISAR FECHAS COPA DAVIS
2;0;25/08/2024;27/08/2024;25/08/2024 16:16;1;91;2;3;572.40;17;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
3;3;28/08/2024;31/08/2024;25/08/2024 13:27;1;90;2;0;495.00;0;0;3;NULL;0;NULL;NULL;0;44;NULL;NULL;NULL
5;1;26/08/2024;31/08/2024;25/08/2024 12:38;1;90;3;1;795.60;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
5;66;30/10/2024;04/11/2024;25/08/2024 11:04;1;90;2;2;930.60;17;0;3;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
3;68;01/11/2024;04/11/2024;25/08/2024 10:56;1;90;2;2;549.00;17;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;0;25/08/2024;28/08/2024;25/08/2024 10:15;1;94;7;0;980.00;0;0;3;NULL;0;NULL;NULL;0;175;NULL;NULL;NULL
1;17;11/09/2024;12/09/2024;25/08/2024 8:54;1;90;2;0;152.10;17;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;0;25/08/2024;29/08/2024;25/08/2024 1:46;1;92;2;2;784.89;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;34250;NULL
2;0;25/08/2024;27/08/2024;25/08/2024 0:22;1;90;2;2;372.60;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;NULL;NULL
4;1;25/08/2024;29/08/2024;24/08/2024 22:44;1;94;5;0;1125.82;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3312;NULL;NULL
1;6;30/08/2024;31/08/2024;24/08/2024 22:24;1;90;2;0;152.10;17;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;NULL;NULL
3;1;25/08/2024;28/08/2024;24/08/2024 20:16;1;90;2;0;364.55;0;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;6;30/08/2024;01/09/2024;24/08/2024 18:22;1;90;2;0;304.20;17;0;3;NULL;1;SITEMINDER;NULL;0;;;;REVISAR FECHAS COPA DAVIS
5;52;15/10/2024;20/10/2024;24/08/2024 18:08;1;90;2;0;1029.60;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
3;8;01/09/2024;04/09/2024;24/08/2024 17:20;1;90;3;0;352.60;0;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;REVISAR FECHAS COPA DAVIS
1;0;24/08/2024;25/08/2024;24/08/2024 16:40;1;92;6;1;329.40;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
5;2;26/08/2024;31/08/2024;24/08/2024 8:36;1;90;2;3;795.60;17;0;3;NULL;1;SITEMINDER;NULL;0;237;NULL;6311;NULL
4;14;07/09/2024;11/09/2024;24/08/2024 5:02;1;90;2;0;570.71;17;0;2;NULL;1;SITEMINDER;NULL;0;AU;;;REVISAR FECHAS COPA DAVIS
5;12;04/09/2024;09/09/2024;23/08/2024 22:08;1;90;3;0;863.69;17;0;2;NULL;1;SITEMINDER;NULL;0;IE;;;REVISAR FECHAS COPA DAVIS
3;5;28/08/2024;31/08/2024;23/08/2024 18:54;1;90;2;2;418.47;17;0;3;NULL;1;SITEMINDER;NULL;0;107;1875;NULL;NULL
19;101;02/12/2024;21/12/2024;23/08/2024 14:39;1;92;4;0;4170.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;MARATON
19;101;02/12/2024;21/12/2024;23/08/2024 14:39;1;92;4;0;4170.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;MARATON
1;1;24/08/2024;25/08/2024;23/08/2024 14:28;1;90;2;0;181.69;0;0;3;NULL;1;SITEMINDER;NULL;0;44;NULL;NULL;NULL
3;9;01/09/2024;04/09/2024;23/08/2024 11:30;1;90;2;0;336.34;0;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;REVISAR FECHAS COPA DAVIS
2;18;10/09/2024;12/09/2024;23/08/2024 11:24;1;93;3;0;550.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
7;13;05/09/2024;12/09/2024;23/08/2024 11:02;1;92;2;0;1133.96;0;0;3;NULL;1;SITEMINDER;NULL;0;231;NULL;NULL;REVISAR FECHAS COPA DAVIS
9;3;26/08/2024;04/09/2024;23/08/2024 10:40;1;90;4;0;1385.03;0;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;NULL;REVISAR FECHAS COPA DAVIS
2;0;23/08/2024;25/08/2024;23/08/2024 10:30;1;92;2;4;796.00;17;0;3;NULL;1;SITEMINDER;NULL;0;57;NULL;NULL;NULL
5;15;07/09/2024;12/09/2024;23/08/2024 10:21;1;90;4;0;670.00;0;0;3;NULL;0;NULL;NULL;1;205;3314;NULL;REVISAR FECHAS COPA DAVIS
3;34;26/09/2024;29/09/2024;23/08/2024 9:36;1;90;2;2;576.82;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
5;53;15/10/2024;20/10/2024;23/08/2024 7:52;1;92;3;0;1373.40;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
3;10;01/09/2024;04/09/2024;22/08/2024 21:12;1;91;3;0;641.00;17;0;3;NULL;1;SITEMINDER;NULL;0;105;1753;NULL;REVISAR FECHAS COPA DAVIS
3;9;31/08/2024;03/09/2024;22/08/2024 19:54;1;90;4;1;523.80;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;25620;REVISAR FECHAS COPA DAVIS
9;1;23/08/2024;01/09/2024;22/08/2024 17:18;1;91;2;1;1832.98;17;0;3;NULL;1;SITEMINDER;NULL;0;MA;;;REVISAR FECHAS COPA DAVIS
3;99;29/11/2024;02/12/2024;22/08/2024 14:36;1;90;3;0;963.13;0;0;3;NULL;1;SITEMINDER;NULL;0;MA;;;MARATON
3;99;29/11/2024;02/12/2024;22/08/2024 14:36;1;90;3;0;963.13;0;0;3;NULL;1;SITEMINDER;NULL;0;MA;;;MARATON
3;99;29/11/2024;02/12/2024;22/08/2024 14:36;1;90;3;0;963.13;0;0;3;NULL;1;SITEMINDER;NULL;0;MA;;;MARATON
3;44;05/10/2024;08/10/2024;22/08/2024 14:12;1;90;2;2;575.10;17;0;3;NULL;1;SITEMINDER;NULL;0;DE;;;CONGRESO FIBROMIALGIA
3;44;05/10/2024;08/10/2024;22/08/2024 14:12;1;90;2;2;575.10;17;0;3;NULL;1;SITEMINDER;NULL;0;DE;;;CONGRESO MEDICO
3;44;05/10/2024;08/10/2024;22/08/2024 14:12;1;90;2;2;575.10;17;0;3;NULL;1;SITEMINDER;NULL;0;DE;;;CONGRESO FIBROMIALGIA
4;34;25/09/2024;29/09/2024;22/08/2024 13:28;1;93;6;0;2777.40;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
9;10;01/09/2024;10/09/2024;22/08/2024 12:34;1;90;2;0;1220.00;0;0;3;NULL;0;NULL;NULL;0;229;NULL;NULL;REVISAR FECHAS COPA DAVIS
1;16;07/09/2024;08/09/2024;22/08/2024 12:16;1;91;7;0;376.20;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;REVISAR FECHAS COPA DAVIS
1;0;22/08/2024;23/08/2024;22/08/2024 10:10;1;91;5;0;235.00;0;0;3;NULL;0;NULL;NULL;1;75;NULL;92230;NULL
2;15;06/09/2024;08/09/2024;22/08/2024 9:48;1;91;5;2;649.80;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;REVISAR FECHAS COPA DAVIS
4;18;08/09/2024;12/09/2024;21/08/2024 23:04;1;90;2;0;549.10;0;20;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;REVISAR FECHAS COPA DAVIS
1;13;03/09/2024;04/09/2024;21/08/2024 21:54;1;90;3;0;164.90;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;REVISAR FECHAS COPA DAVIS
1;8;29/08/2024;30/08/2024;21/08/2024 20:06;1;90;2;3;198.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;NULL;NULL
4;29;19/09/2024;23/09/2024;21/08/2024 17:16;1;90;5;0;1330.00;20;20;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;0;21/08/2024;22/08/2024;21/08/2024 14:00;1;90;5;0;220.00;0;0;3;NULL;0;NULL;NULL;1;75;NULL;92230;NULL
5;12;02/09/2024;07/09/2024;21/08/2024 12:50;1;90;3;0;891.65;0;20;3;NULL;1;SITEMINDER;NULL;0;14;NULL;NULL;REVISAR FECHAS COPA DAVIS
5;6;27/08/2024;01/09/2024;21/08/2024 12:46;1;90;2;2;940.95;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;REVISAR FECHAS COPA DAVIS
3;29;19/09/2024;22/09/2024;21/08/2024 8:52;1;93;4;0;1464.30;17;0;3;NULL;1;SITEMINDER;NULL;0;CH;;;NULL
4;37;26/09/2024;30/09/2024;20/08/2024 23:42;1;90;2;0;1022.40;17;0;3;NULL;1;SITEMINDER;NULL;0;AU;;;FERIA HABITAT
3;20;09/09/2024;12/09/2024;20/08/2024 22:20;1;90;2;0;456.30;17;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
1;83;11/11/2024;12/11/2024;20/08/2024 21:40;1;93;2;0;268.20;17;0;2;NULL;1;SITEMINDER;NULL;0;US;;;NULL
1;83;11/11/2024;12/11/2024;20/08/2024 21:32;1;92;2;0;184.50;17;0;2;NULL;1;SITEMINDER;NULL;0;US;;;NULL
1;83;11/11/2024;12/11/2024;20/08/2024 21:20;1;91;7;0;293.40;17;0;2;NULL;1;SITEMINDER;NULL;0;US;;;NULL
2;1;21/08/2024;23/08/2024;20/08/2024 19:44;1;91;3;1;432.00;17;0;2;NULL;1;SITEMINDER;NULL;0;US;;;NULL
1;10;30/08/2024;31/08/2024;20/08/2024 18:08;1;90;3;0;169.15;0;20;3;NULL;1;SITEMINDER;NULL;0;75;NULL;91120;NULL
3;7;27/08/2024;30/08/2024;20/08/2024 17:00;1;90;3;0;586.50;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;44;03/10/2024;06/10/2024;20/08/2024 16:38;1;91;7;0;1329.30;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FERIA HABITAT
3;44;03/10/2024;06/10/2024;20/08/2024 16:38;1;91;7;0;1329.30;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;IBERFLORA
3;44;03/10/2024;06/10/2024;20/08/2024 16:38;1;91;7;0;1329.30;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO FIBROMIALGIA
3;44;03/10/2024;06/10/2024;20/08/2024 16:38;1;91;7;0;1329.30;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO MEDICO
3;44;03/10/2024;06/10/2024;20/08/2024 16:38;1;91;7;0;1329.30;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;CONGRESO FIBROMIALGIA
1;8;28/08/2024;29/08/2024;20/08/2024 15:38;1;90;1;0;163.86;0;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
4;101;29/11/2024;03/12/2024;20/08/2024 11:36;1;92;8;0;1950.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;MARATON
4;101;29/11/2024;03/12/2024;20/08/2024 11:36;1;92;8;0;1950.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;MARATON
4;101;29/11/2024;03/12/2024;20/08/2024 11:36;1;92;8;0;1950.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;MARATON
1;0;20/08/2024;21/08/2024;20/08/2024 10:54;1;92;2;3;240.00;0;0;3;NULL;0;NULL;NULL;0;205;3264;NULL;NULL
1;2;22/08/2024;23/08/2024;20/08/2024 10:41;1;92;6;1;340.00;0;0;2;NULL;0;NULL;NULL;0;148;NULL;NULL;NULL
2;0;20/08/2024;22/08/2024;20/08/2024 10:35;1;94;6;1;700.00;0;0;3;NULL;0;NULL;NULL;0;148;NULL;NULL;NULL
3;0;20/08/2024;23/08/2024;20/08/2024 0:14;1;91;6;0;766.53;17;0;2;NULL;1;SITEMINDER;NULL;0;CH;;;NULL
5;1;20/08/2024;25/08/2024;19/08/2024 22:36;1;91;8;0;1620.29;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
4;2;21/08/2024;25/08/2024;19/08/2024 21:54;1;94;2;0;2142.00;17;0;3;NULL;1;SITEMINDER;NULL;0;175;NULL;NULL;NULL
1;1;20/08/2024;21/08/2024;19/08/2024 21:54;1;94;4;1;344.70;17;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
3;2;21/08/2024;24/08/2024;19/08/2024 19:56;1;91;3;0;568.40;17;0;3;NULL;1;SITEMINDER;NULL;0;3;NULL;NULL;NULL
1;0;19/08/2024;20/08/2024;19/08/2024 18:52;1;92;2;3;226.80;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;NULL;NULL
2;36;24/09/2024;26/09/2024;19/08/2024 16:16;1;90;2;0;360.40;0;20;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
2;36;24/09/2024;26/09/2024;19/08/2024 16:16;1;90;2;0;360.40;0;20;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
2;36;24/09/2024;26/09/2024;19/08/2024 16:16;1;90;2;0;360.40;0;20;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
3;3;22/08/2024;25/08/2024;19/08/2024 14:14;1;90;2;0;439.82;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3309;NULL;NULL
3;1;20/08/2024;23/08/2024;19/08/2024 12:40;1;90;6;0;1018.00;20;20;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
3;4;22/08/2024;25/08/2024;18/08/2024 22:16;1;94;6;0;1150.42;0;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;67354;NULL
4;3;21/08/2024;25/08/2024;18/08/2024 21:16;1;93;2;1;1322.60;17;0;3;NULL;1;SITEMINDER;NULL;0;181;NULL;NULL;NULL
4;9;27/08/2024;31/08/2024;18/08/2024 20:50;1;90;3;1;924.80;17;0;2;NULL;1;SITEMINDER;NULL;0;DE;;;NULL
3;39;26/09/2024;29/09/2024;18/08/2024 19:52;1;92;7;0;1441.80;17;0;3;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;FERIA HABITAT
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;FERIA HABITAT
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;IBERFLORA
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;IBERFLORA
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;CONGRESO FIBROMIALGIA
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;CONGRESO MEDICO
4;45;02/10/2024;06/10/2024;18/08/2024 18:08;1;94;3;0;1603.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;CONGRESO FIBROMIALGIA
8;3;21/08/2024;29/08/2024;18/08/2024 17:18;1;91;2;1;1591.20;17;0;3;NULL;1;SITEMINDER;NULL;0;70;NULL;NULL;NULL
3;0;18/08/2024;21/08/2024;18/08/2024 15:48;1;92;3;2;666.31;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
1;47;04/10/2024;05/10/2024;18/08/2024 15:38;1;91;3;0;250.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;CONGRESO FIBROMIALGIA
1;47;04/10/2024;05/10/2024;18/08/2024 15:38;1;91;3;0;250.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;CONGRESO MEDICO
