dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
4;0;19/08/2024;23/08/2024;19/08/2024 14:04;1;90;3;0;283.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;1;20/08/2024;23/08/2024;19/08/2024 13:43;1;90;1;0;160.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;35600;NULL
2;1;20/08/2024;22/08/2024;19/08/2024 13:32;1;90;2;0;120.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35008;NULL
3;39;27/09/2024;30/09/2024;19/08/2024 7:00;1;90;2;0;156.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;35013;NULL
3;5;23/08/2024;26/08/2024;18/08/2024 23:28;1;90;2;0;203.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;5;23/08/2024;26/08/2024;18/08/2024 23:28;1;90;3;0;233.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
10;3;21/08/2024;31/08/2024;18/08/2024 23:03;1;90;1;0;560.00;0;0;3;NULL;0;NULL;NULL;0;230;NULL;NULL;NULL
6;17;04/09/2024;10/09/2024;18/08/2024 22:16;1;90;2;0;271.50;0;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
2;0;18/08/2024;20/08/2024;18/08/2024 16:02;1;90;2;0;126.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
6;35;22/09/2024;28/09/2024;18/08/2024 12:16;1;90;2;0;312.00;15;0;3;NULL;1;SITEMINDER;NULL;0;CH;;;NULL
2;0;18/08/2024;20/08/2024;18/08/2024 12:08;1;90;2;0;126.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
7;63;20/10/2024;27/10/2024;18/08/2024 11:40;1;90;1;0;454.00;15;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;178;NULL
4;30;17/09/2024;21/09/2024;18/08/2024 8:56;1;90;2;0;248.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;21740;NULL
9;39;26/09/2024;05/10/2024;18/08/2024 3:42;1;90;1;1;504.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;0;17/08/2024;20/08/2024;17/08/2024 21:48;1;90;2;0;147.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
5;1;18/08/2024;23/08/2024;17/08/2024 17:58;1;90;2;0;315.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;1;18/08/2024;20/08/2024;17/08/2024 17:50;1;90;2;0;126.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;0;17/08/2024;20/08/2024;17/08/2024 16:20;1;90;1;1;196.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;46;01/10/2024;08/10/2024;16/08/2024 21:46;1;90;2;0;348.00;0;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;1;17/08/2024;20/08/2024;16/08/2024 19:09;1;90;2;0;196.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
3;13;29/08/2024;01/09/2024;16/08/2024 13:02;1;90;1;0;172.55;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
14;85;09/11/2024;23/11/2024;16/08/2024 11:22;1;90;2;0;1840.00;15;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;8670;NULL
7;85;09/11/2024;16/11/2024;16/08/2024 11:10;1;90;2;1;1210.00;15;0;3;NULL;1;SITEMINDER;NULL;0;SE;;7353;NULL
7;85;09/11/2024;16/11/2024;16/08/2024 11:10;1;90;3;0;1210.00;15;0;3;NULL;1;SITEMINDER;NULL;0;SE;;7353;NULL
2;3;19/08/2024;21/08/2024;16/08/2024 0:04;1;90;1;0;116.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
14;73;27/10/2024;10/11/2024;15/08/2024 23:54;1;90;2;0;1652.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;4;19/08/2024;23/08/2024;15/08/2024 14:42;1;90;1;0;232.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;38520;NULL
14;114;07/12/2024;21/12/2024;15/08/2024 12:06;1;90;1;0;930.00;15;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;sn13 0sd;NULL
13;48;02/10/2024;15/10/2024;15/08/2024 11:38;1;90;1;0;881.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;71;25/10/2024;29/10/2024;15/08/2024 11:32;1;90;3;0;208.50;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
14;40;24/09/2024;08/10/2024;15/08/2024 1:20;1;90;1;0;748.00;15;0;2;NULL;1;SITEMINDER;NULL;0;DE;;49593;NULL
5;83;05/11/2024;10/11/2024;14/08/2024 18:40;1;90;3;0;799.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;6;20/08/2024;22/08/2024;14/08/2024 16:56;1;90;1;0;116.00;15;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;35002;NULL
5;48;01/10/2024;06/10/2024;14/08/2024 14:24;1;90;1;0;289.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;W114UX;NULL
4;2;16/08/2024;20/08/2024;14/08/2024 14:20;1;90;1;0;266.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;1400;NULL
3;23;06/09/2024;09/09/2024;14/08/2024 13:40;1;90;2;0;186.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35008;NULL
3;10;24/08/2024;27/08/2024;14/08/2024 11:45;1;90;1;0;0.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;205;NULL;NULL;NULL
3;23;06/09/2024;09/09/2024;14/08/2024 11:00;1;90;2;1;186.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;65;17/10/2024;21/10/2024;13/08/2024 23:04;1;90;1;0;233.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;1;14/08/2024;18/08/2024;13/08/2024 20:46;1;90;2;0;280.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
1;0;13/08/2024;14/08/2024;13/08/2024 12:21;1;90;1;0;65.00;0;0;3;NULL;0;NULL;NULL;0;82;NULL;64295;NULL
3;8;20/08/2024;23/08/2024;12/08/2024 21:00;1;90;2;0;201.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;9;21/08/2024;25/08/2024;12/08/2024 20:14;1;90;2;0;274.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;28027;NULL
7;44;25/09/2024;02/10/2024;12/08/2024 19:54;1;90;1;0;335.00;15;0;2;NULL;1;SITEMINDER;NULL;0;NULL;NULL;57500;NULL
8;264;03/05/2025;11/05/2025;12/08/2024 18:10;1;90;2;0;640.00;15;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
14;7;19/08/2024;02/09/2024;12/08/2024 17:14;1;90;2;1;1015.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
7;41;22/09/2024;29/09/2024;12/08/2024 16:16;1;90;1;0;329.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;1;13/08/2024;16/08/2024;12/08/2024 11:45;1;90;2;0;210.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
3;1;13/08/2024;16/08/2024;12/08/2024 11:22;1;90;1;0;195.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;74;25/10/2024;28/10/2024;12/08/2024 4:06;1;90;2;0;180.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;35013;NULL
3;65;16/10/2024;19/10/2024;12/08/2024 1:28;1;90;1;0;180.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;21740;NULL
3;48;28/09/2024;01/10/2024;11/08/2024 23:58;1;90;2;0;156.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;41010;NULL
7;12;23/08/2024;30/08/2024;11/08/2024 22:44;1;90;2;0;395.25;15;0;2;NULL;1;SITEMINDER;NULL;0;99;NULL;NULL;NULL
3;0;11/08/2024;14/08/2024;11/08/2024 20:56;1;90;2;0;210.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
4;44;24/09/2024;28/09/2024;11/08/2024 18:10;1;90;1;0;188.00;15;0;3;NULL;1;SITEMINDER;NULL;0;PL;;01-158;NULL
11;41;21/09/2024;02/10/2024;11/08/2024 15:24;1;90;2;0;550.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
3;27;06/09/2024;09/09/2024;10/08/2024 20:54;1;90;2;0;186.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;0;10/08/2024;13/08/2024;10/08/2024 20:20;1;90;1;0;205.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;64295;NULL
28;53;02/10/2024;30/10/2024;10/08/2024 18:04;1;90;1;0;1646.00;0;0;3;NULL;0;NULL;NULL;1;NULL;NULL;NULL;NULL
3;1;11/08/2024;14/08/2024;10/08/2024 17:31;1;90;1;0;190.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
3;-6;04/08/2024;07/08/2024;10/08/2024 17:28;1;90;1;0;190.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
7;185;11/02/2025;18/02/2025;10/08/2024 15:53;1;90;2;0;665.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
3;0;10/08/2024;13/08/2024;10/08/2024 11:48;1;90;1;1;220.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35200;NULL
2;0;09/08/2024;11/08/2024;09/08/2024 23:14;1;90;2;0;160.00;0;0;3;NULL;0;NULL;NULL;1;205;NULL;NULL;NULL
2;1;10/08/2024;12/08/2024;09/08/2024 23:04;1;90;3;0;170.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
2;1;10/08/2024;12/08/2024;09/08/2024 23:04;1;90;3;0;170.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
2;1;10/08/2024;12/08/2024;09/08/2024 22:55;1;90;2;0;150.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;0;09/08/2024;11/08/2024;09/08/2024 21:06;1;90;2;0;160.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35016;NULL
14;10;19/08/2024;02/09/2024;09/08/2024 20:15;1;90;3;0;1010.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;0;09/08/2024;11/08/2024;09/08/2024 18:28;1;90;2;0;144.50;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;09/08/2024;11/08/2024;09/08/2024 17:38;1;90;1;1;160.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35110;NULL
2;0;09/08/2024;11/08/2024;09/08/2024 16:37;1;90;2;0;160.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
7;4;13/08/2024;20/08/2024;09/08/2024 13:32;1;90;2;0;363.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
11;81;28/10/2024;08/11/2024;08/08/2024 20:58;1;90;2;0;1083.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
7;16;24/08/2024;31/08/2024;08/08/2024 19:46;1;90;2;0;337.50;0;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;65;12/10/2024;19/10/2024;08/08/2024 18:22;1;90;2;0;465.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;31621;NULL
3;0;08/08/2024;11/08/2024;08/08/2024 17:54;1;90;1;0;195.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
4;6;14/08/2024;18/08/2024;08/08/2024 17:18;1;90;2;0;280.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;6;14/08/2024;18/08/2024;08/08/2024 17:18;1;90;2;0;280.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;6;14/08/2024;18/08/2024;08/08/2024 16:28;1;90;2;0;280.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;6;14/08/2024;18/08/2024;08/08/2024 16:28;1;90;2;0;280.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;0;08/08/2024;12/08/2024;08/08/2024 16:18;1;90;2;1;305.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
4;4;12/08/2024;16/08/2024;08/08/2024 15:38;1;90;3;0;304.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
5;5;13/08/2024;18/08/2024;08/08/2024 12:14;1;90;2;1;400.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;78;24/10/2024;31/10/2024;07/08/2024 23:32;1;90;2;0;310.50;0;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;46;22/09/2024;25/09/2024;07/08/2024 22:42;1;90;1;0;141.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
5;274;08/05/2025;13/05/2025;07/08/2024 22:32;1;90;2;0;410.00;15;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
5;44;20/09/2024;25/09/2024;07/08/2024 17:14;1;90;2;0;280.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;ES;;;NULL
10;41;17/09/2024;27/09/2024;07/08/2024 16:20;1;90;1;0;490.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;28937;NULL
4;0;07/08/2024;11/08/2024;07/08/2024 13:30;1;90;1;0;250.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;35600;NULL
12;29;05/09/2024;17/09/2024;07/08/2024 12:10;1;90;2;0;739.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;19;26/08/2024;29/08/2024;07/08/2024 11:24;1;90;2;0;195.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;1;08/08/2024;11/08/2024;07/08/2024 10:48;1;90;1;1;200.00;0;0;2;NULL;0;NULL;NULL;1;205;3292;NULL;NULL
20;114;29/11/2024;19/12/2024;07/08/2024 8:42;1;90;1;0;1375.00;15;0;3;NULL;1;SITEMINDER;NULL;0;DE;;17279;NULL
5;81;27/10/2024;01/11/2024;07/08/2024 8:12;1;90;1;0;267.00;15;0;2;NULL;1;SITEMINDER;NULL;0;PL;;01-247;NULL
4;27;02/09/2024;06/09/2024;06/08/2024 20:52;1;90;1;0;208.00;15;0;3;NULL;1;SITEMINDER;NULL;0;GB;;B1 1UE;NULL
10;41;16/09/2024;26/09/2024;06/08/2024 19:14;1;90;1;0;490.00;15;0;3;NULL;1;SITEMINDER;NULL;0;GR;;;NULL
7;47;22/09/2024;29/09/2024;06/08/2024 18:40;1;90;1;0;329.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
11;53;28/09/2024;09/10/2024;06/08/2024 17:02;1;90;1;0;468.75;0;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
10;42;17/09/2024;27/09/2024;06/08/2024 16:20;1;90;1;0;490.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;28937;NULL
3;31;06/09/2024;09/09/2024;06/08/2024 13:29;1;90;3;0;210.00;0;0;2;NULL;0;NULL;NULL;1;NULL;NULL;NULL;NULL
7;39;14/09/2024;21/09/2024;06/08/2024 9:18;1;90;1;0;354.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
3;28;02/09/2024;05/09/2024;05/08/2024 22:18;1;90;2;0;171.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
26;57;01/10/2024;27/10/2024;05/08/2024 20:30;1;90;2;0;1600.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
3;52;26/09/2024;29/09/2024;05/08/2024 18:04;1;90;2;0;156.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
4;4;09/08/2024;13/08/2024;05/08/2024 17:28;1;90;3;0;320.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
1;0;05/08/2024;06/08/2024;05/08/2024 13:09;1;90;2;0;70.00;0;0;3;NULL;0;NULL;NULL;0;180;NULL;NULL;NULL
3;0;05/08/2024;08/08/2024;05/08/2024 12:42;1;90;2;0;205.00;0;0;2;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
5;16;21/08/2024;26/08/2024;05/08/2024 12:38;1;90;2;0;340.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
5;3;08/08/2024;13/08/2024;05/08/2024 11:37;1;90;2;0;340.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
4;8;13/08/2024;17/08/2024;05/08/2024 0:50;1;90;2;0;280.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
14;113;25/11/2024;09/12/2024;04/08/2024 19:22;1;90;2;0;1175.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
7;9;13/08/2024;20/08/2024;04/08/2024 18:51;1;90;2;0;465.50;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
1;0;04/08/2024;05/08/2024;04/08/2024 12:38;1;90;1;0;60.00;0;0;3;NULL;0;NULL;NULL;0;180;NULL;NULL;NULL
7;51;24/09/2024;01/10/2024;04/08/2024 11:28;1;90;2;0;364.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;0;03/08/2024;04/08/2024;03/08/2024 14:05;1;90;1;0;60.00;0;0;3;NULL;0;NULL;NULL;0;180;NULL;NULL;NULL
13;227;18/03/2025;31/03/2025;03/08/2024 10:24;1;90;2;0;1235.00;15;0;3;NULL;1;SITEMINDER;NULL;0;BE;;7181;NULL
3;80;21/10/2024;24/10/2024;02/08/2024 22:22;1;90;1;0;161.00;15;0;3;NULL;1;SITEMINDER;NULL;0;FR;;59800;NULL
2;0;02/08/2024;04/08/2024;02/08/2024 19:54;1;90;3;0;170.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;52;23/09/2024;26/09/2024;02/08/2024 16:45;1;90;2;0;156.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
10;45;16/09/2024;26/09/2024;02/08/2024 12:36;1;90;1;0;490.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GR;;;NULL
1;0;02/08/2024;03/08/2024;02/08/2024 12:31;1;90;1;0;62.00;0;0;3;NULL;0;NULL;NULL;0;180;NULL;NULL;NULL
4;36;06/09/2024;10/09/2024;01/08/2024 17:42;1;90;3;0;268.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;52;22/09/2024;29/09/2024;01/08/2024 14:46;1;90;1;0;329.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;43;13/09/2024;16/09/2024;01/08/2024 13:26;1;90;2;0;171.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;01/08/2024;03/08/2024;01/08/2024 12:44;1;90;1;0;112.20;15;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;NULL;NULL
1;0;01/08/2024;02/08/2024;01/08/2024 12:31;1;90;2;0;60.00;0;0;3;NULL;0;NULL;NULL;0;180;NULL;NULL;NULL
14;4;05/08/2024;19/08/2024;01/08/2024 12:21;1;90;3;0;1010.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
3;0;01/08/2024;04/08/2024;01/08/2024 11:05;1;90;3;0;220.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
1;0;01/08/2024;02/08/2024;01/08/2024 9:59;1;90;2;0;55.00;0;0;2;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
3;1;01/08/2024;04/08/2024;31/07/2024 22:02;1;90;2;1;222.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;32;01/09/2024;05/09/2024;31/07/2024 20:05;1;90;2;0;210.00;0;0;3;NULL;0;NULL;NULL;1;205;NULL;NULL;NULL
7;148;26/12/2024;02/01/2025;31/07/2024 19:20;1;90;2;0;1240.00;15;0;3;NULL;1;SITEMINDER;NULL;0;LV;;20852;NULL
10;145;23/12/2024;02/01/2025;31/07/2024 19:12;1;90;3;0;1680.00;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;60;29/09/2024;02/10/2024;31/07/2024 18:02;1;90;2;0;121.50;0;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
2;1;01/08/2024;03/08/2024;31/07/2024 16:48;1;90;2;1;142.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;-26;05/07/2024;12/07/2024;31/07/2024 15:55;1;90;3;0;467.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
28;14;14/08/2024;11/09/2024;31/07/2024 15:38;1;90;1;0;1655.00;15;0;3;NULL;1;SITEMINDER;NULL;0;212;NULL;8049;NULL
3;1;01/08/2024;04/08/2024;31/07/2024 15:22;1;90;1;0;177.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;38355;NULL
2;0;31/07/2024;02/08/2024;31/07/2024 12:56;1;90;2;0;110.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;38;07/09/2024;10/09/2024;31/07/2024 12:12;1;90;2;0;153.85;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;0;31/07/2024;02/08/2024;31/07/2024 12:01;1;90;3;0;130.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
3;38;06/09/2024;09/09/2024;30/07/2024 20:42;1;90;2;0;171.00;15;0;2;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
4;17;16/08/2024;20/08/2024;30/07/2024 20:26;1;90;3;0;320.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;2;01/08/2024;04/08/2024;30/07/2024 17:40;1;90;2;0;192.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
1;1;31/07/2024;01/08/2024;30/07/2024 16:33;1;90;1;0;50.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
7;102;09/11/2024;16/11/2024;30/07/2024 14:48;1;90;1;0;1105.00;15;0;3;NULL;1;SITEMINDER;NULL;0;CH;;4153;NULL
4;1;31/07/2024;04/08/2024;30/07/2024 14:38;1;90;1;1;247.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35200;NULL
2;1;31/07/2024;02/08/2024;30/07/2024 2:22;1;90;2;0;102.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;0;30/07/2024;01/08/2024;30/07/2024 1:38;1;90;2;0;110.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;0;29/07/2024;01/08/2024;29/07/2024 22:44;1;90;1;0;195.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
7;47;14/09/2024;21/09/2024;29/07/2024 20:20;1;90;1;0;354.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
5;39;06/09/2024;11/09/2024;29/07/2024 20:00;1;90;2;0;285.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;39;06/09/2024;09/09/2024;29/07/2024 13:36;1;90;2;0;171.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;18;15/08/2024;19/08/2024;28/07/2024 21:28;1;90;2;0;280.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;3;31/07/2024;02/08/2024;28/07/2024 20:14;1;90;1;0;100.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35002;NULL
5;50;16/09/2024;21/09/2024;28/07/2024 18:26;1;90;3;0;284.75;15;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;0;28/07/2024;31/07/2024;28/07/2024 16:24;1;90;2;1;195.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;0;28/07/2024;31/07/2024;28/07/2024 15:34;1;90;1;1;165.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;51;17/09/2024;24/09/2024;28/07/2024 14:16;1;90;1;0;261.75;0;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 23:13;1;90;3;0;150.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
3;5;01/08/2024;04/08/2024;27/07/2024 22:20;1;90;2;0;192.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35213;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 19:52;1;90;3;0;150.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;35013;NULL
4;5;01/08/2024;05/08/2024;27/07/2024 19:20;1;90;2;1;280.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 19:04;1;90;3;0;150.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;35013;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 18:56;1;90;3;0;150.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;35013;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 18:54;1;90;2;0;130.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;35013;NULL
5;62;27/09/2024;02/10/2024;27/07/2024 18:24;1;90;1;0;234.60;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;10;06/08/2024;09/08/2024;27/07/2024 16:18;1;90;2;0;210.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 16:02;1;90;2;0;130.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 16:02;1;90;2;0;130.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;0;27/07/2024;31/07/2024;27/07/2024 13:16;1;90;1;0;220.00;15;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;NULL;NULL
2;0;27/07/2024;29/07/2024;27/07/2024 9:46;1;90;3;0;150.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
9;38;03/09/2024;12/09/2024;27/07/2024 1:12;1;90;3;0;603.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;19210;NULL
4;18;14/08/2024;18/08/2024;27/07/2024 0:46;1;90;2;0;210.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;100;03/11/2024;10/11/2024;26/07/2024 11:02;1;90;2;0;1120.00;15;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;NULL;NULL
